20,78,0
20,39,0
20,42,0
0,34,0
20,27,0
0,58,0
13,120,0
0,24,0
0,76,0
20,18,0
0,93,0
12,3,0
0,672,0
15,18,0
19,27,0
0,61,0
17,26,0
0,13,0
0,28,0
0,32,0
0,2,0
20,22,0
6,59,0
19,60,0
0,20,0
0,29,0
17,8,0
0,15,0
17,9,0
0,41,0
0,5,0
0,179,0
17,23,0
0,5,0
0,202,0
10,55,0
0,69,0
0,17,0
6,6,0
16,37,0
18,79,0
16,49,0
0,12,0
12,51,0
13,105,0
20,39,0
20,31,0
8,140,0
17,10,0
0,14,0
0,211,0
20,67,0
0,8,0
0,13,0
0,13,0
14,5,0
0,157,0
0,20,0
0,13,0
11,22,0
14,12,0
17,28,0
0,22,0
18,14,0
0,22,0
20,47,0
5,19,0
0,53,0
17,133,0
0,41,0
19,69,0
0,35,0
17,14,0
0,21,0
0,78,0
0,27,0
0,8,0
0,15,0
19,59,0
0,20,0
0,18,0
0,12,0
0,44,0
0,60,0
0,11,0
0,9,0
0,40,0
18,46,0
0,104,0
19,12,0
0,22,0
0,4,0
12,21,0
0,19,0
20,21,0
5,86,0
9,28,0
2,148,0
2,29,0
0,17,0
20,193,0
0,71,0
16,43,0
15,62,0
0,29,0
0,5,0
20,241,0
0,38,1
0,26,0
13,26,0
8,23,0
0,14,0
12,5,0
0,7,0
0,73,1
0,11,0
0,58,0
0,41,0
0,28,0
0,51,0
20,71,0
0,81,0
17,10,0
0,32,0
0,4,0
0,31,0
11,63,0
20,63,0
0,2,0
20,5,0
0,36,0
0,24,0
17,21,0
16,9,0
0,28,0
0,4,0
0,22,0
0,32,0
13,8,0
1,21,1
0,16,0
14,12,0
0,41,0
0,57,0
0,13,1
20,59,0
12,24,0
0,25,0
0,18,0
20,56,1
0,51,0
14,15,0
0,31,0
0,18,0
0,14,0
0,174,0
0,33,0
0,15,0
0,66,0
0,16,0
20,53,0
4,47,0
0,36,0
17,39,0
20,48,0
11,53,1
8,33,0
19,21,0
0,14,0
19,55,0
4,22,0
14,23,0
20,19,0
0,82,0
11,9,0
0,40,0
3,22,0
20,46,0
0,10,0
0,18,0
17,23,0
12,16,0
19,33,0
15,10,0
0,22,0
16,30,0
9,40,1
11,83,1
0,21,0
0,14,0
0,58,0
20,130,0
20,21,1
0,11,1
0,12,1
0,36,0
16,16,0
11,39,0
0,27,1
0,52,0
0,9,0
0,167,0
0,64,0
7,41,0
0,15,0
0,17,0
2,42,1
15,22,0
0,22,0
0,53,0
0,49,0
4,42,0
0,15,1
20,14,0
0,14,0
0,29,0
0,43,0
20,9,0
0,10,0
0,66,0
0,22,1
0,20,0
0,102,0
0,9,0
0,69,0
0,18,0
13,11,0
0,11,0
4,46,0
17,45,1
0,18,0
0,52,0
15,27,0
0,26,0
17,42,0
11,15,0
0,21,1
0,17,0
1,9,0
8,54,0
11,17,1
0,18,1
15,43,0
17,19,0
20,35,0
17,54,0
0,15,0
0,14,0
0,48,0
0,9,0
7,22,1
0,23,0
0,187,0
0,20,0
0,21,1
0,27,0
0,49,0
0,35,0
18,47,0
18,9,0
0,30,1
0,33,0
20,18,0
0,31,0
20,25,0
17,12,0
19,97,0
15,75,0
20,22,0
18,10,0
14,15,0
20,18,0
8,40,0
0,8,1
0,30,0
14,21,1
18,8,0
6,22,0
8,15,0
0,120,0
20,11,0
7,16,1
0,67,0
18,14,0
0,14,0
3,58,0
12,4,0
0,20,0
12,6,0
0,12,0
0,69,0
0,65,0
0,25,0
0,21,0
6,15,1
0,38,1
13,22,0
0,36,0
0,18,1
12,33,1
5,5,0
0,45,0
4,45,0
0,21,0
3,24,1
0,70,0
7,17,0
19,27,0
0,5,0
0,61,0
0,6,0
0,73,0
0,10,0
14,11,0
0,22,0
20,22,0
12,38,0
16,42,1
0,16,1
0,20,1
0,40,1
4,18,0
14,52,0
11,21,1
0,21,0
0,26,1
0,96,1
12,93,1
0,14,0
15,38,0
0,13,1
0,30,0
15,7,0
20,18,0
0,4,0
0,12,1
15,75,0
0,51,0
0,29,0
19,31,1
0,36,0
8,12,0
0,17,0
3,12,0
0,26,0
17,37,1
0,52,1
20,71,0
12,21,1
8,55,0
0,126,0
0,51,0
7,22,1
19,23,0
0,19,0
0,8,1
0,21,1
0,2,0
0,10,0
18,39,1
0,18,1
20,18,0
0,12,0
0,26,0
9,19,0
20,14,0
0,22,1
8,133,0
0,26,0
0,55,0
0,14,0
4,4,0
17,55,1
0,36,0
0,46,1
9,6,0
0,9,0
0,94,0
9,14,0
0,118,0
0,192,0
0,85,1
0,35,1
0,22,1
0,29,0
16,9,1
11,60,1
17,15,0
18,54,0
8,36,0
0,11,1
0,23,0
0,17,1
14,50,0
18,33,1
0,30,0
5,21,1
0,14,1
18,41,0
14,23,0
18,14,0
0,113,0
0,68,0
19,14,1
0,26,0
0,24,0
0,24,1
20,11,1
0,55,1
0,12,1
0,24,1
0,296,0
13,20,0
17,25,0
20,28,0
9,13,0
0,12,0
0,137,0
0,35,0
17,16,0
19,13,1
0,11,0
1,61,1
19,62,0
20,20,0
20,41,1
20,40,0
0,122,0
16,22,0
0,33,0
20,55,1
0,24,1
17,16,1
20,25,0
0,128,0
5,27,0
17,28,0
14,25,0
3,118,0
0,52,0
0,12,0
0,20,0
18,20,0
18,10,1
1,22,0
20,27,0
0,8,1
14,12,0
20,65,0
12,9,1
0,19,0
5,29,1
15,68,1
0,21,1
20,5,0
0,142,1
0,13,0
0,56,1
14,22,1
0,23,1
20,22,1
18,28,0
19,125,1
16,32,0
0,36,1
0,25,0
0,21,1
1,61,1
6,72,0
0,19,1
12,27,1
0,41,0
19,16,0
0,81,0
17,35,1
0,10,0
19,91,0
0,30,1
0,34,0
16,18,0
0,47,1
0,12,1
0,24,0
0,31,1
0,24,1
15,27,1
0,28,1
8,24,0
4,46,0
4,17,1
0,39,1
16,27,0
20,42,0
20,41,0
0,55,0
0,23,0
0,39,0
9,23,1
19,39,1
7,53,0
0,20,0
0,55,0
0,28,0
0,36,1
0,26,0
0,52,1
0,16,0
0,25,0
0,31,1
0,26,1
15,61,0
19,22,0
0,29,1
13,37,0
0,91,1
20,29,1
0,21,1
0,43,0
0,16,1
19,23,1
19,14,1
0,27,0
13,67,1
0,24,1
3,57,1
0,12,0
20,21,1
0,8,1
19,32,0
14,26,1
0,56,1
0,19,1
5,18,1
0,21,0
19,57,0
0,25,1
0,45,1
0,21,1
0,11,0
0,20,0
0,46,1
17,22,1
18,25,0
0,16,1
9,24,1
14,22,0
2,41,1
14,10,1
0,58,1
0,41,0
4,48,0
0,20,0
20,29,1
20,30,0
2,43,1
17,19,0
0,23,1
0,30,1
0,19,1
0,38,0
12,17,1
0,21,1
19,24,1
0,15,0
19,13,1
0,41,1
19,42,1
12,31,1
8,33,0
0,20,1
16,24,1
0,22,1
12,16,1
20,12,1
19,11,0
0,60,1
0,49,0
17,4,0
0,24,1
0,44,1
0,48,0
0,35,1
6,238,1
17,24,0
0,54,1
0,16,1
0,15,0
17,11,1
0,12,1
17,12,0
0,29,1
5,20,1
0,12,1
11,119,1
0,85,1
20,37,1
11,57,1
0,32,1
0,64,0
0,29,1
16,45,1
0,56,1
0,25,1
12,10,1
0,39,1
7,17,1
0,28,1
0,17,0
0,14,1
0,32,1
15,12,1
19,33,1
19,12,1
19,11,1
19,50,1
15,22,0
0,23,1
18,29,1
20,13,1
0,32,1
3,28,0
6,26,1
5,31,0
0,12,1
19,25,1
19,24,1
7,39,1
0,16,0
0,16,0
12,11,1
0,51,1
0,34,0
1,82,1
8,14,1
0,20,1
0,33,1
0,47,0
0,32,1
20,50,0
0,7,1
0,20,1
14,15,0
0,9,0
0,56,0
0,12,0
0,24,0
15,5,0
16,45,1
14,81,0
20,13,0
8,45,0
0,11,0
0,20,0
0,136,0
0,25,0
0,37,0
0,17,0
16,25,0
0,18,0
0,16,0
7,129,0
0,32,0
0,23,0
19,50,0
2,19,0
0,22,1
0,28,0
0,66,0
18,40,0
0,18,1
0,20,1
11,25,0
0,19,0
0,13,0
0,3,0
0,14,1
0,37,1
1,14,1
0,69,0
0,89,1
0,38,1
19,60,1
0,10,0
13,34,0
3,30,0
1,58,1
0,19,1
8,52,1
0,199,0
19,12,0
5,32,1
0,37,1
0,14,0
0,8,1
0,25,1
11,130,1
0,16,1
19,32,0
12,10,0
0,20,1
5,21,1
0,22,1
0,28,1
16,64,0
18,16,1
0,108,1
0,10,1
20,8,0
2,17,1
0,29,1
4,10,1
0,19,1
19,55,1
0,37,0
15,27,1
19,3,1
9,19,1
11,45,1
20,24,0
11,40,1
0,15,1
0,41,1
17,46,1
0,32,1
0,16,1
0,17,0
0,29,1
0,94,1
15,21,1
0,13,1
0,50,1
0,29,1
0,34,1
19,29,1
0,17,1
18,21,0
0,10,0
11,52,1
0,13,1
6,17,1
0,10,1
0,16,0
0,64,1
0,59,1
14,19,1
20,16,1
1,9,1
12,29,1
18,7,1
4,54,1
0,22,1
12,31,1
16,41,1
0,6,1
0,40,1
20,66,1
0,12,1
14,31,1
12,28,1
13,37,1
17,30,1
0,15,1
0,35,1
15,22,1
17,16,0
0,27,0
0,29,0
0,93,0
19,20,0
17,8,1
0,49,0
2,58,0
11,26,1
0,65,1
0,20,1
0,12,1
17,23,0
0,22,1
0,32,1
0,24,1
0,61,0
0,24,0
0,66,1
20,10,0
3,45,0
0,16,1
0,28,0
0,23,1
0,17,1
0,22,0
0,30,1
0,46,0
4,24,1
18,17,0
0,12,1
11,31,1
11,48,1
0,6,1
0,19,1
17,19,1
0,29,1
0,159,1
0,22,1
8,21,1
0,17,1
0,16,1
15,48,1
20,6,1
0,17,1
16,110,1
0,19,1
0,33,1
11,23,1
1,11,1
2,6,0
19,41,1
0,68,1
0,17,1
18,17,0
0,15,1
0,33,0
0,17,1
0,42,1
20,21,1
2,20,1
0,43,1
1,22,1
0,12,1
0,32,1
20,14,0
16,25,1
0,167,0
0,8,1
0,149,0
5,27,1
15,17,1
0,26,0
12,13,0
0,27,1
19,50,1
6,16,1
4,9,1
0,18,1
0,46,1
8,48,1
20,17,1
12,36,1
0,21,1
15,23,1
12,29,0
0,26,1
8,21,1
20,10,0
0,22,1
19,19,1
19,30,1
0,52,1
0,27,1
18,17,0
2,66,1
0,215,1
0,13,1
0,13,1
0,37,1
3,24,1
0,103,0
0,46,1
8,27,1
0,37,1
0,4,0
3,64,0
19,21,1
0,23,1
0,24,0
18,16,1
0,28,1
8,75,1
0,5,0
5,56,1
16,22,1
17,8,0
0,30,1
7,31,0
13,22,1
0,55,1
0,40,1
17,43,1
5,57,1
0,25,1
0,12,1
0,21,1
0,55,1
0,59,1
16,24,1
0,31,0
20,46,0
0,38,0
13,20,0
14,62,0
0,14,1
20,16,0
0,23,1
17,11,0
11,24,1
0,16,1
1,12,0
0,28,1
0,18,1
17,32,0
17,13,1
19,59,1
2,25,1
0,58,1
0,35,1
0,34,1
0,15,1
11,116,1
9,44,1
17,17,1
19,45,1
9,37,1
0,17,1
18,29,0
6,26,1
0,23,1
19,55,1
20,20,0
15,43,1
17,33,0
0,224,0
0,24,1
0,97,1
0,13,1
0,68,1
20,24,1
0,116,1
0,37,1
19,48,1
0,2,0
0,65,1
8,60,1
19,312,1
0,150,1
2,39,1
11,39,1
18,19,1
16,6,1
0,23,1
17,10,1
0,25,1
0,19,1
15,24,1
0,14,1
0,14,1
0,17,1
6,24,1
18,40,1
0,75,1
7,31,1
18,16,1
19,55,1
0,57,1
5,26,1
5,55,1
3,24,1
0,24,1
0,32,1
0,25,1
14,17,1
0,12,0
0,27,1
0,22,1
16,9,1
0,17,1
20,10,0
0,10,1
17,38,1
19,206,1
0,76,1
5,17,1
0,49,1
20,105,0
12,62,1
0,34,1
12,21,1
7,10,0
0,25,1
0,31,0
0,27,0
17,18,1
18,20,1
0,26,1
0,53,0
0,13,1
0,13,1
0,26,1
0,49,1
0,30,1
13,15,1
0,20,1
9,22,1
0,22,1
0,20,1
0,18,1
9,20,1
8,44,1
0,32,1
17,22,1
4,4,1
5,75,1
5,29,1
7,23,1
0,27,1
0,22,1
0,24,1
0,26,0
0,12,0
0,25,1
0,9,1
0,31,0
9,24,1
0,52,1
16,31,1
0,20,1
8,40,1
17,12,1
16,31,0
3,12,1
0,6,1
14,16,1
0,25,1
20,16,0
11,54,1
8,20,0
0,79,1
1,13,1
6,25,1
19,20,1
16,23,1
0,38,1
18,9,1
9,20,1
17,16,1
9,6,1
15,24,0
20,67,1
0,26,1
12,26,1
0,19,1
0,23,1
20,28,1
5,20,1
19,17,1
0,10,1
14,84,1
14,30,1
0,148,1
19,30,1
0,90,1
0,27,1
19,28,1
1,14,1
19,14,0
19,16,1
12,25,0
9,14,1
15,25,0
19,42,1
6,32,1
0,19,1
0,22,1
0,53,1
19,22,1
0,18,1
14,24,1
0,71,1
0,20,1
15,11,1
5,14,1
19,32,0
13,6,0
0,32,1
18,21,1
14,7,1
17,9,1
0,27,1
0,29,1
0,18,1
0,18,1
0,24,1
0,29,1
0,27,1
5,29,1
0,20,1
0,14,0
0,45,1
12,14,1
0,10,1
12,22,1
20,22,1
0,26,1
11,54,1
14,17,1
0,106,1
0,27,0
0,31,1
11,19,1
20,51,0
19,23,1
0,24,1
5,60,1
5,12,1
17,13,1
13,29,1
16,47,1
12,8,0
0,18,1
0,465,0
0,19,1
4,26,1
0,9,1
8,22,0
7,18,1
17,12,1
0,15,0
18,23,1
16,15,1
5,16,1
15,22,1
0,33,0
19,466,1
0,19,1
18,23,0
17,10,0
15,23,1
0,16,1
5,14,1
0,27,0
0,37,1
15,23,1
19,36,1
6,44,1
0,74,1
16,20,1
19,70,1
20,16,0
0,20,1
0,17,1
19,25,1
20,55,1
16,69,1
19,91,1
0,37,1
16,61,1
0,76,1
0,19,1
17,28,1
19,32,1
0,20,1
7,16,0
0,9,1
0,40,1
9,12,1
18,56,1
0,26,1
19,10,1
4,21,1
0,26,1
0,95,1
7,6,1
0,58,1
19,21,1
0,40,1
0,54,1
0,42,1
20,11,1
0,47,0
17,39,0
15,14,1
0,35,1
18,27,1
0,15,1
0,36,1
19,100,1
0,22,1
11,73,1
19,115,1
0,6,1
9,24,1
19,28,1
16,24,1
0,33,1
7,8,1
0,208,1
1,18,1
0,17,1
0,17,1
19,48,1
0,20,1
0,61,1
0,13,0
11,70,1
13,26,1
0,15,1
0,50,1
16,42,1
0,10,1
0,18,1
0,35,1
2,36,1
0,119,1
18,12,0
0,66,1
0,34,1
0,31,1
20,17,1
11,12,1
0,46,1
19,99,1
12,8,1
17,16,1
0,8,0
0,26,1
20,168,0
1,29,1
0,9,1
0,53,1
0,10,1
0,11,1
0,37,1
0,12,0
0,47,1
1,30,1
0,34,1
20,60,1
0,23,1
0,21,1
0,30,0
19,48,1
0,11,1
0,40,1
19,52,1
0,9,1
0,9,1
0,78,1
3,14,0
0,11,1
0,58,1
20,144,1
0,24,1
17,26,1
0,39,1
0,20,1
20,11,1
0,27,1
18,23,1
13,44,1
17,31,1
16,21,1
20,113,1
6,14,1
0,37,1
0,27,1
15,15,1
19,19,0
0,18,1
19,34,1
0,38,1
18,15,1
0,18,1
12,25,1
0,26,1
0,250,1
0,20,1
9,103,1
0,30,1
0,29,1
2,66,1
13,27,1
12,20,1
15,39,1
0,34,1
0,15,1
0,28,1
9,16,1
0,17,1
15,12,1
11,116,1
0,21,1
0,17,1
17,11,0
0,22,1
20,10,0
0,31,1
8,18,1
13,49,0
0,23,1
0,22,1
19,42,1
17,36,1
0,40,1
0,9,1
0,16,1
13,37,0
0,13,1
0,94,1
20,110,1
20,75,1
0,23,0
16,31,1
18,45,1
0,19,1
0,97,1
16,20,1
0,33,1
19,65,1
20,82,1
18,48,1
17,21,1
12,23,1
16,24,1
0,14,1
9,54,1
0,51,1
0,63,1
0,17,1
19,38,1
0,29,1
0,195,1
16,19,1
17,18,0
19,26,1
13,42,1
0,32,1
17,13,1
0,34,1
0,9,1
6,22,1
5,17,1
19,29,1
0,54,0
10,18,1
12,26,1
20,81,1
0,25,1
0,17,1
18,15,1
0,38,1
0,12,1
0,12,1
0,18,1
20,31,1
0,8,1
0,55,1
0,33,1
20,22,1
0,107,1
0,8,1
0,12,1
0,13,1
17,14,1
11,16,1
0,9,1
0,14,1
0,17,1
20,26,1
0,14,1
14,19,1
0,28,1
0,38,1
0,22,1
0,18,1
0,19,0
0,13,0
0,12,0
18,21,0
0,44,0
0,216,0
0,45,0
0,50,0
0,28,0
1,6,0
8,50,0
16,63,0
17,12,0
11,27,0
0,19,0
12,28,0
0,35,0
17,16,0
0,11,0
0,113,0
20,8,0
0,22,0
0,40,0
0,68,0
0,21,0
20,122,0
0,19,0
15,12,0
17,38,0
20,32,0
13,21,0
0,116,0
17,18,0
0,38,0
0,13,0
0,73,0
16,18,0
0,108,0
7,24,0
0,5,0
0,63,0
17,11,0
0,22,0
0,87,0
19,12,0
4,14,0
0,64,0
17,11,0
0,10,0
0,25,0
14,29,0
0,124,0
12,14,0
0,15,0
2,36,0
16,34,0
6,34,0
17,18,0
0,12,0
0,20,0
12,30,0
13,47,0
0,17,0
0,19,0
19,15,0
0,78,0
14,76,0
0,9,0
0,11,0
0,16,0
0,11,0
0,8,0
6,24,0
0,20,0
0,10,0
0,225,0
18,30,0
17,2,0
0,30,0
0,21,0
18,33,0
18,5,0
0,13,0
0,13,0
12,16,0
11,140,0
0,16,0
0,10,0
17,25,0
0,36,0
0,56,0
0,75,0
18,27,0
5,98,0
0,10,0
17,17,0
12,18,0
18,16,0
0,40,0
0,6,1
9,35,0
8,127,0
15,15,0
1,35,0
0,57,0
0,56,0
17,37,0
0,29,0
0,53,0
0,31,0
15,9,0
11,26,0
0,7,0
20,22,1
0,18,0
12,13,0
0,18,1
0,8,0
0,12,0
17,45,0
15,12,0
18,19,0
17,37,0
20,60,0
0,34,0
14,29,0
0,77,0
20,12,0
0,23,0
19,217,0
9,24,0
18,17,0
20,17,0
0,38,0
20,25,0
20,28,0
0,14,0
18,25,1
16,20,0
19,59,0
0,29,0
0,28,0
0,43,0
0,38,0
4,24,0
17,15,0
0,33,0
12,20,0
19,41,0
11,44,1
20,8,0
0,25,0
19,77,0
17,16,0
0,4,0
0,22,0
20,8,0
0,9,0
16,14,1
16,38,1
15,32,0
15,70,0
0,19,0
0,21,0
12,24,1
12,59,0
15,23,0
17,14,0
11,43,0
15,17,0
0,40,0
4,36,0
20,32,0
0,22,0
0,7,0
0,18,0
16,38,0
0,11,0
0,20,0
0,22,0
0,9,1
0,46,0
0,10,0
0,22,0
0,72,0
15,18,0
17,28,0
20,25,0
0,16,0
3,15,1
0,377,0
0,74,0
0,79,0
18,39,0
0,53,0
16,31,0
0,46,0
0,19,0
0,119,0
11,43,0
0,72,0
0,21,0
4,33,0
18,12,0
0,13,0
0,4,0
0,30,0
7,13,0
9,7,0
0,22,0
0,14,1
0,18,1
18,19,0
0,11,0
0,26,0
0,34,0
0,20,0
17,29,0
15,120,0
0,11,0
0,12,0
20,38,0
11,29,0
20,23,0
20,79,0
0,33,0
4,23,0
9,58,0
0,33,0
0,86,0
19,13,0
1,69,0
0,37,0
1,6,0
18,80,0
11,37,0
0,43,0
19,94,0
0,6,0
0,14,0
0,13,0
18,55,0
14,20,0
0,16,0
0,31,0
18,28,0
20,39,0
0,19,0
0,19,0
0,40,0
0,10,0
17,7,0
0,32,0
0,17,0
0,22,0
0,19,0
0,25,0
0,11,1
0,22,1
14,15,0
19,42,0
0,17,0
18,29,0
0,65,1
16,43,0
11,21,0
0,55,0
14,12,1
0,17,0
18,44,0
0,89,0
19,16,0
17,36,0
0,17,0
0,23,0
19,18,0
12,78,0
11,24,0
0,36,0
15,27,0
0,41,0
12,91,0
1,171,0
0,18,0
0,35,0
15,34,0
0,17,0
0,9,0
0,79,0
15,57,0
20,9,0
19,28,0
19,72,0
0,33,0
0,45,0
20,21,0
4,94,0
0,13,1
0,56,1
17,22,0
16,15,1
14,25,0
0,49,1
0,26,0
17,34,0
0,15,0
17,27,0
0,17,0
0,47,1
0,28,0
0,89,0
20,12,0
15,26,0
19,25,1
8,11,0
0,21,0
18,17,0
7,8,0
20,36,0
0,29,0
0,9,0
17,3,0
19,27,0
9,31,0
0,36,1
0,17,0
20,48,0
15,12,0
0,47,0
0,40,1
0,93,0
0,40,1
0,34,1
0,53,0
0,14,0
20,37,0
0,88,0
0,35,0
0,35,0
14,42,1
9,38,1
0,32,1
20,19,0
11,17,0
20,18,0
0,28,0
0,25,1
0,38,0
0,44,0
19,52,1
9,18,0
0,42,0
17,15,1
0,33,1
0,96,0
0,19,0
0,22,0
0,57,0
0,34,0
14,18,0
0,21,1
0,15,0
19,17,0
19,31,0
0,18,0
0,21,0
14,23,1
0,15,1
0,8,0
0,13,0
20,134,1
0,38,0
14,76,0
0,11,0
20,114,0
0,170,0
0,40,0
9,27,1
9,34,0
0,30,0
17,39,0
17,11,0
0,40,0
17,9,0
0,181,1
0,63,0
0,12,0
0,21,1
16,19,0
19,27,1
0,16,0
0,31,1
0,27,0
0,12,0
15,11,0
0,14,0
0,10,0
20,90,0
16,21,0
0,15,0
0,24,1
0,29,0
0,40,0
0,20,1
13,25,0
0,58,0
1,25,1
0,21,0
0,15,1
9,28,0
0,33,1
0,28,1
0,30,1
0,40,0
15,30,0
14,17,0
19,26,1
0,18,0
7,38,1
19,49,1
0,23,1
20,32,0
0,23,0
0,28,1
11,42,1
13,24,0
9,79,1
0,81,0
0,16,1
14,10,0
20,14,0
0,13,0
18,16,0
17,9,0
18,37,0
15,25,0
19,26,1
8,18,0
0,19,0
0,46,0
14,18,0
17,10,1
0,8,0
0,10,0
19,54,1
0,29,1
0,13,0
0,40,1
0,12,0
20,7,0
15,24,0
13,12,0
0,14,0
0,38,1
20,27,1
12,79,1
0,20,1
0,60,0
0,19,0
0,10,0
0,52,0
18,10,0
7,65,0
7,20,0
0,115,0
5,32,1
19,24,0
12,85,1
0,22,0
0,26,0
14,15,0
7,25,1
19,34,1
0,22,1
0,32,0
0,18,0
0,14,1
0,237,1
0,6,0
18,22,0
0,23,0
0,27,0
15,28,1
20,20,0
15,29,1
4,15,0
14,20,1
4,26,0
17,16,0
0,12,0
0,10,0
0,166,0
20,86,0
9,19,0
8,15,0
16,64,1
19,18,0
20,11,0
0,32,0
0,61,0
16,34,0
18,26,0
0,14,0
14,65,0
20,21,0
17,41,0
19,22,1
0,10,0
0,27,1
0,40,0
0,14,0
0,23,0
18,52,0
6,20,0
4,155,0
14,22,0
0,30,0
0,41,0
0,11,0
0,40,0
0,35,1
0,30,0
12,24,0
20,21,0
0,20,0
0,51,0
0,69,0
12,63,0
14,3,0
4,9,1
16,23,1
0,32,0
13,47,0
11,33,0
0,117,1
5,54,1
11,22,0
16,38,0
19,19,1
0,25,0
1,29,0
12,8,0
0,47,0
20,77,0
20,61,0
0,25,1
20,14,1
12,24,1
0,93,1
11,109,0
18,34,0
9,22,0
0,17,0
0,39,0
0,22,0
0,17,1
0,89,1
7,20,1
0,37,1
0,15,0
0,13,0
0,65,1
7,34,1
0,24,0
17,21,1
20,19,1
20,22,1
0,20,1
18,44,1
15,15,0
0,52,0
0,33,0
0,23,1
0,31,0
0,18,0
9,34,1
0,28,1
0,41,0
11,18,0
12,59,1
0,112,1
0,53,0
0,28,0
0,76,1
17,10,0
20,51,1
0,17,0
0,46,0
0,35,1
0,29,0
18,50,0
0,12,1
0,22,1
0,25,0
4,14,1
19,43,0
6,35,1
3,28,1
0,33,0
15,24,0
0,14,0
0,15,1
0,32,0
0,39,1
0,33,0
0,51,1
7,400,1
0,35,0
0,56,0
0,10,1
17,10,0
1,26,0
0,12,1
0,34,1
0,14,0
0,37,1
0,7,1
0,23,1
17,28,1
3,28,0
0,19,1
0,15,1
6,20,1
16,73,1
0,32,0
20,13,0
0,23,1
0,20,1
0,40,0
0,18,0
0,12,1
0,60,0
0,32,0
0,17,1
8,49,1
0,51,0
7,19,1
0,11,1
0,44,0
0,66,0
0,26,1
20,14,1
17,29,1
0,225,0
11,93,1
0,32,1
0,46,0
11,25,0
15,15,0
19,35,0
0,43,0
0,52,0
0,3,0
20,44,1
0,12,1
7,37,1
18,16,0
17,109,0
0,33,1
0,23,1
0,19,0
0,7,0
0,17,0
0,12,0
0,40,1
12,21,1
0,18,1
20,26,1
0,17,1
0,11,1
0,32,0
0,19,1
17,15,0
20,43,0
0,22,1
0,7,1
19,18,0
14,23,1
2,17,1
19,23,0
16,25,0
14,32,1
12,94,1
0,23,1
0,28,1
0,17,0
13,24,1
0,30,0
18,18,0
19,60,1
1,9,1
0,21,1
0,35,1
0,8,1
15,13,1
19,86,1
13,16,0
0,13,0
0,14,1
17,10,0
0,10,1
0,104,0
0,5,1
0,26,0
18,37,0
20,121,0
20,23,1
17,17,1
17,23,0
0,25,1
0,40,0
0,73,0
0,56,1
17,12,0
17,19,0
11,11,0
9,27,1
17,12,1
20,5,0
0,17,1
9,13,1
20,92,1
0,20,0
16,42,0
11,15,1
16,41,1
0,14,1
9,13,0
5,21,0
3,15,0
0,29,0
3,13,1
9,42,0
20,17,1
0,19,0
17,29,0
0,30,0
19,26,1
19,73,1
0,5,0
17,37,0
0,57,1
0,10,0
0,21,1
16,65,1
0,9,1
1,20,1
20,18,0
0,26,1
20,51,1
0,9,1
0,192,1
17,14,1
17,15,1
0,19,0
0,15,0
3,26,0
0,16,0
19,16,1
8,182,1
17,40,1
0,5,1
17,21,1
20,43,1
0,4,0
17,13,1
19,51,1
0,42,1
0,37,1
1,23,1
18,18,0
15,21,1
0,5,0
20,4,0
20,22,1
6,26,1
17,30,1
0,18,1
0,31,1
0,41,1
6,182,1
0,24,0
0,93,1
0,40,1
16,38,1
0,63,0
11,31,1
0,32,1
7,11,1
0,20,1
7,20,1
0,40,1
0,20,1
14,30,1
0,21,1
16,50,1
0,38,0
16,63,1
0,12,1
0,33,0
19,25,1
18,22,1
16,37,0
15,25,1
0,9,0
0,22,1
19,48,1
11,88,1
0,23,1
1,23,1
12,58,1
0,61,1
0,13,1
0,20,1
18,20,1
11,17,1
0,19,1
0,63,1
0,37,1
0,23,1
0,23,0
19,14,0
2,33,0
0,23,1
0,26,1
0,27,0
9,15,1
15,21,0
12,30,1
14,9,1
17,37,1
12,27,1
19,20,1
16,19,1
8,17,1
0,27,1
17,18,1
19,71,1
0,61,0
0,25,1
8,7,1
13,8,1
0,7,0
8,12,1
18,53,1
0,41,1
1,15,1
19,45,1
4,22,1
6,33,1
0,27,0
0,22,1
0,35,1
18,17,0
0,28,0
0,13,1
0,18,1
0,24,1
20,44,0
0,7,0
0,17,1
0,14,1
0,10,0
16,23,1
0,18,1
13,14,1
0,30,1
0,31,0
18,14,1
15,18,1
11,18,1
13,23,1
4,25,1
19,15,1
20,43,1
20,9,1
18,20,1
13,8,1
0,28,0
11,73,0
13,31,1
15,32,1
0,11,1
0,35,1
3,19,1
0,39,1
17,9,0
17,34,0
12,24,0
0,23,1
19,62,0
3,56,1
15,19,0
0,34,0
6,41,1
2,19,0
11,13,0
0,9,1
17,24,1
0,51,1
18,19,1
18,15,1
14,6,1
16,46,0
0,115,1
0,33,1
14,41,0
6,27,1
0,32,1
0,19,1
12,36,1
17,13,1
5,47,1
0,23,1
15,30,0
16,110,1
16,21,1
12,23,1
0,27,1
0,4,1
12,18,1
0,23,1
16,14,1
13,11,0
0,29,1
20,46,1
0,18,1
16,10,0
15,17,1
0,19,0
20,26,1
0,11,1
0,11,1
0,21,1
15,29,0
0,40,1
0,21,0
0,49,1
8,41,1
0,39,0
17,30,1
3,13,1
15,65,1
0,29,1
17,28,1
5,6,1
9,13,1
0,29,1
0,37,1
1,45,1
0,11,1
0,26,1
0,33,1
0,31,1
0,56,1
14,10,1
9,25,1
7,40,1
0,82,1
0,20,1
0,14,1
