key,BPM,diatonicSTR,chordsChange,chordsNumber,dancebility,beatsLoud,meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,meanHPCP_1,meanHPCP_2,meanHPCP_3,meanHPCP_4,meanHPCP_5,meanHPCP_6,meanHPCP_7,meanHPCP_8,meanHPCP_9,meanHPCP_10,meanHPCP_11,meanHPCP_12,meanHPCP_13,meanHPCP_14,meanHPCP_15,meanHPCP_16,meanHPCP_17,meanHPCP_18,meanHPCP_19,meanHPCP_20,meanHPCP_21,meanHPCP_22,meanHPCP_23,meanHPCP_24,meanHPCP_25,meanHPCP_26,meanHPCP_27,meanHPCP_28,meanHPCP_29,meanHPCP_30,meanHPCP_31,meanHPCP_32,meanHPCP_33,meanHPCP_34,meanHPCP_35,meanHPCP_36,stdHPCP_1,stdHPCP_2,stdHPCP_3,stdHPCP_4,stdHPCP_5,stdHPCP_6,stdHPCP_7,stdHPCP_8,stdHPCP_9,stdHPCP_10,stdHPCP_11,stdHPCP_12,stdHPCP_13,stdHPCP_14,stdHPCP_15,stdHPCP_16,stdHPCP_17,stdHPCP_18,stdHPCP_19,stdHPCP_20,stdHPCP_21,stdHPCP_22,stdHPCP_23,stdHPCP_24,stdHPCP_25,stdHPCP_26,stdHPCP_27,stdHPCP_28,stdHPCP_29,stdHPCP_30,stdHPCP_31,stdHPCP_32,stdHPCP_33,stdHPCP_34,stdHPCP_35,stdHPCP_36,genre
1.0,-0.43529348354379427,0.8156458748933268,-0.48986213129807943,0.1578947368421053,-0.5236704121991707,-0.8141934691360475,-0.34840299733625435,-0.4668913603705962,-0.25949166228688547,-0.3589534485958623,0.3307298665151812,0.4467209724220391,-0.3070156404850022,-0.7344507905434956,-0.21119725336357598,-0.4300105444776807,-0.026916638680559934,-0.2342370516630944,-0.25167293415828323,-0.4981217536892443,0.5894299228846438,-0.7889167558215386,-0.26579552748622526,-0.7299403131067181,0.5085990106990352,-0.7293672148360882,-0.09172811522384267,-0.41308282925629625,0.3959967166115704,-0.262964911920164,-0.07854761226428408,-0.3686240551161766,0.21301068235835696,0.5434660154292115,-0.05627962868840647,-0.5283410775636501,0.22868794117530045,-0.38602720293859905,-0.03538303974266582,0.37396012194271133,0.02928159875619249,0.22105378029707556,-0.906563023512008,-0.9094898787787363,-0.737478633983771,-0.5513796564898773,-0.58624969271087,-0.8740171667802463,-0.8532977783572224,-0.6176413330410602,-0.5849603578910186,-0.6616560933187436,-0.6760284914292363,-0.8483801124762577,-0.8632778233848881,-0.8803347300681725,-0.8362170201155562,-0.806093844650722,-0.7208028844898676,-0.4777055232718922,-0.36504840760088975,-0.14206270560417733,-0.44616030153143094,-0.7141689596619489,-0.49983476333665144,-0.2905230708683516,-0.11096491679927967,-0.4510934895213039,-0.7551003884762398,-0.8840426867219708,-0.8601561370856587,-0.5024514425708136,-0.46456079795957317,-0.13884358582042688,-0.03357585068414237,-0.27940007715952897,-0.4040943586590725,-0.7678112390011318,-0.6125808519095957,-0.662439586909192,-0.14847242651369252,0.20308189687651734,0.004294181928806484,-0.560048506216555,-0.46955415407431367,-0.06575991605415432,0.09127953634174824,-0.1170176703895387,-0.17108860484232036,-0.3488580308480034,-0.18252262603168745,-0.419041672520984,-0.34953953070288624,-0.18813291349771755,-0.21907043670456405,0.05142412004177155,0.3741880907449504,0.43954278754046716,0.2089506184489729,-0.07422456286074297,0.07869937125095694,0.48102437438180656,0.3874215262067271,0.20798540207309668,-0.40667343253964505,-0.528779169820072,-0.4796313939655462,0.022282939760375653,0.3835346272513014,0.36933067920047424,0.47395402747047655,0.5080270376657134,0.18813869551894524,-0.393869411422786,jazz
1.0,0.27346679130236673,0.43929244961338654,-0.48986213129807943,0.1578947368421053,-0.8652600991826329,-0.7854871584553857,-0.8603234666865824,-0.9612975708989998,-0.8500343042226584,-0.8463032366872705,0.13500787856464935,-0.5302133360448407,-0.7590604533934344,-0.8687056445336099,-0.7364047074571922,-0.6576807044371227,0.6700024451412372,-0.6258350700547488,-0.15317487022510828,0.06737697208721505,0.5550458355815415,-0.5154346751099202,0.031046017440736498,-0.7913596525168733,-0.05579249187024596,-0.635348880537653,0.5938845265342687,-0.514484908474435,-0.13895374870037158,-0.6079638435563254,0.07397486849549678,-0.7583695271474697,-0.2741547942927718,-0.7609528427675226,-0.020639657859718413,-0.78585676398809,-0.28317829003420697,-0.9245776883357977,0.2596596503261882,-0.7519952409669364,-0.3966917002850234,-0.8370951446636223,-0.3614243680195044,-0.6635015970284344,-0.8236077645403711,-0.7521418062492415,-0.7250737641861478,-0.5835119103122803,-0.46463877359667694,-0.31491003149446173,-0.2406613396369387,-0.21275450570844334,-0.2878420701444496,-0.8551726764207183,-0.9229148210748725,-0.8465971656470797,-0.5838397682875469,-0.39819298478124476,-0.3638047276369364,-0.8713095429294082,-0.9456200828485742,-0.8078000651232263,-0.5213282737284242,-0.46564722270817893,-0.44280868565925535,-0.6251056291647508,-0.5609403990709223,-0.7740116361729283,-0.7993449704879731,-0.8488992827044344,-0.842576296278762,-0.43117581302839314,-0.5620339800281628,-0.7402740816936186,-0.9497943693128563,-0.9510355085495947,-0.7886255063386025,-0.2657008036414177,0.37686070364680124,-0.18960086670391207,-0.3042964091072926,-0.06985952329288159,-0.11060126398211345,0.0595788365417822,0.3191527850599376,0.2067184482111486,0.5097952531496022,0.5218339345782381,0.3442343743223568,-0.34299227040966584,-0.491537400826484,-0.24593027365520503,0.18392616932687678,0.5323480430927201,0.47321750186457745,-0.48835652931842566,-0.6460668080967886,-0.2659125451108282,-0.08643036957004979,0.16121571083921782,-0.017632693118060816,-0.04137960099765148,-0.02124606376392446,-0.19894775190898173,-0.36663620658316154,-0.2860236442757653,-0.40373967006567335,0.04096859996924063,0.2279090336249947,-0.39396289099266024,-0.6276332510727733,-0.5996136730266259,-0.3049421107920931,0.29892810717394314,jazz
1.0,0.02586395509855821,0.8227742797565913,-0.3295259978111824,-0.1578947368421052,-0.5757028833385333,-0.8584528210630538,-0.17262897591011306,-0.70808196582564,-0.46667295154705757,-0.8134034529228549,0.012897770870094138,0.025310266372992052,-0.5626069444197859,-0.9564688889084911,-0.4491109995599928,-0.8249289540340807,0.40865662215951026,-0.8488915048263457,-0.49779146496538074,-0.5965280622383239,0.4299800645201338,-0.759129045376071,-0.24003724954626415,-0.8548347098317066,-0.048966570290675165,-0.808988164895321,-0.560767190381055,-0.5764513812235629,0.16233759779202755,-0.383003655168747,-0.17946317280416335,-0.5877889018087119,-0.1191410097949114,-0.2772193190453671,-0.2975111786276052,-0.396731810371607,-0.14808098270607584,-0.688817435847543,0.03568717218511863,-0.44975706591787745,-0.16601440770719056,-0.3607098325996252,-0.5093077048381633,-0.29246421956779944,-0.0546288793139138,0.032719215071595364,-0.3537866628385449,-0.8792606580939606,-0.919430082610799,-0.6603187413058464,-0.4011424674152331,-0.46994560234349936,-0.4883548015234954,-0.716865346680676,-0.6752786728536294,-0.4321366883055605,-0.15607737459220805,-0.2610216394712326,-0.23001119245482649,-0.5231873333751887,-0.7196113460067866,-0.7246187377160647,-0.7788643387526122,-0.7659904350943176,-0.36233101861506234,0.04910225397372714,0.20252091523106186,-0.46139776120530784,-0.8269838276825885,-0.9155298018511315,-0.8005241567136778,-0.22966230065537274,-0.42262035472396087,-0.451880257790643,-0.6182483101725131,-0.7392527877558588,-0.6181515665790247,-0.48719958276570774,0.028645696930951203,0.22199530590036187,0.6975736356571773,0.5897127895684342,0.029422414306123246,-0.6900920561495448,-0.7423804912842972,-0.327924841972678,0.2698979501080263,0.1253189515757811,0.05844376352359659,-0.2527053878337252,0.03830263212501617,0.20380893403785616,0.3147424022719618,0.3263557611088004,0.23328686721274172,-0.030451048729297714,-0.1783209516073817,-0.3029084613086408,-0.4624047154354165,-0.3612347755523453,-0.1159094135348635,0.46928033520551726,0.29899618544575546,-0.17121504531782317,-0.6024283129000072,-0.6325146366523339,-0.3964630767162134,0.29381685688310877,0.39589233070094676,0.04180871429429267,-0.011647534347146715,-0.17562269208087855,-0.19408910516831446,-0.10242002116480897,jazz
1.0,-0.43962331021848744,-0.21793863092840415,-0.3003739927333745,0.2631578312108396,-0.5754316726133886,-0.5161430907949143,-0.7840291435352302,-0.8810075516050644,-0.6837543260343321,-0.7271861931422998,0.036423396107079675,-0.23969886850873312,-0.5092828566398415,-0.550859623757127,-0.6231927169514317,-0.4594653409550896,0.38091558106372303,-0.5717094429283927,-0.08355911209855243,-0.49297897133107316,-0.11876279130041895,-0.39222991701555965,-0.22791334150046988,-0.7510499988221782,0.26104497421895334,-0.6677715529313494,0.18427714309671941,-0.6242598917591069,0.17413318969534053,-0.2982754067932578,0.17418983084306688,-0.6467916330442642,-0.08314408044085453,-0.448761828441834,-0.044570462539200995,-0.8162594442809943,0.07491442779199839,-0.7259561201709915,0.07685527435004669,-0.279963553419988,0.27972630239633534,-0.20896205146386548,-0.7549113191678176,-0.7599755100981649,-0.7235380708585493,-0.5056093848894598,-0.46147186901855486,-0.8326401190347956,-0.8299468408173173,-0.8110143423163112,-0.8183799060720143,-0.7222498648948474,-0.6631618084821809,-0.7509365072975185,-0.6150069571441084,-0.6126188337441666,-0.7288164779727363,-0.6547900023110296,-0.5738162837159864,-0.5711513856949015,-0.5736474653789745,-0.609123397554796,-0.8211525676149642,-0.8611052113385828,-0.798526018573229,-0.511858773074467,0.009845965484287733,-0.22667907823855005,-0.7064947125241228,-0.8456388890202338,-0.8574553852600101,-0.4808269233378104,-0.5324618957125012,-0.5678050350419763,-0.6592413933246175,-0.6992489055727128,-0.6278360019598261,-0.6578464723118985,-0.2155837970038058,-0.271460189725899,0.019821911691512595,0.36472593171960277,0.25514662403926924,-0.442490013799949,-0.4089085486410309,-0.4882479291386105,-0.5021758057734321,-0.15075390234142083,-0.17848661144868694,-0.20688428277891213,0.33800890600836797,0.13981973956838023,-0.14927304875643443,0.21616738062948437,0.08225532583659256,0.10179532998193275,0.16256813753046706,-0.07360385566855399,-0.3171716732861787,-0.3744043459835905,-0.322111844549713,0.235484000260481,0.606332541380995,0.4966033165073167,-0.22222446124983486,-0.2104605974050674,-0.4162953553099221,0.1329130221169812,0.37751770405443974,-0.053855857939668295,0.01548757131365952,0.027124775723059935,-0.05069572173814496,-0.04035444397806387,jazz
-1.0,0.4370761542720891,0.7064777644477804,-0.08173381390454393,0.052631515421365904,-0.7064769913095076,-0.7303094975669703,-0.6779440198494693,-0.8703524226336604,-0.5454481437837716,-0.8387540835878959,0.39250762413873685,-0.012039065185190712,-0.3209132506427137,-0.7732972029598701,-0.3986651049510104,-0.72166604740867,0.1821616081168993,-0.8044214166837349,-0.15918227311645655,-0.4987061562852073,0.3266836851501368,-0.6181272192235813,-0.3027860212707281,-0.6820828163061445,0.16838647614104085,-0.5004833150878087,-0.1244805785880303,-0.4932493005710116,0.28316915859331615,-0.31394175569034233,-0.13989003673447298,-0.4652142779916024,0.0900722112588957,-0.6080666924573274,-0.2653735181794214,-0.7297415907572425,0.2869247173579828,-0.8180418208706031,-0.1483485184211989,-0.5252682017250272,0.16099720783741636,-0.5221199530246431,-0.8629557823678017,-0.7904066752579955,-0.6233803562990081,-0.46031447475304466,-0.4381160906523005,-0.7215063775288975,-0.8159406614770576,-0.6413395464915064,-0.2126185645523655,-0.23654325795066966,-0.39546929571119716,-0.7216562984012562,-0.7534921598673306,-0.7672801946224319,-0.7878794079483178,-0.8140812217445179,-0.840520664338314,-0.8519645914025993,-0.8508038035022143,-0.7718336138612838,-0.6795955865019565,-0.6945157141958631,-0.6310240038787676,-0.4966559154091479,-0.21219747481122286,-0.4827525790519207,-0.7953053646408252,-0.8969506957611603,-0.8038053962604397,-0.28853831014275677,-0.43418008263620234,-0.42257050170220145,-0.4611797562186749,-0.5668008121194651,-0.6360740672228283,-0.8264689418667073,-0.47580996457489755,-0.3130073235838168,0.21526162823939887,0.46731480460790875,0.23472705012086914,-0.1917066029146416,-0.4096809245115691,-0.19335006140923483,0.514050013147324,0.4775099432107084,0.20988116643926702,-0.04678081975829018,0.06539414764932805,-0.1867973018277751,-0.40691294429443303,-0.2727040953499935,-0.44969301905059345,-0.4609107658785977,-0.3914267138537545,-0.2629271606456782,-0.2101821276534901,0.055221221897607364,-0.06190517026497244,0.19130136565344213,0.34640065466097214,0.1553033382361786,-0.4022528617143354,-0.4649741578438248,-0.31816278384533014,0.3058524814750925,0.423088667544687,0.05468329125227456,0.09107459727727041,0.21690051166511637,-0.10481976396979276,-0.5206045884991246,jazz
1.0,-0.4078007199247171,0.2485934447897704,-0.14003789443279546,0.6842104627897869,-0.7967787270747487,-0.8319039117180672,-0.640435825304754,-0.8694973270715434,-0.5368247737131197,-0.8064831178251839,0.03095447743899271,-0.23641442731286189,-0.4645791229385763,-0.8397245779083234,-0.35364803143262613,-0.7286096174038276,0.37600412371976777,-0.8831326497423038,-0.3628425445051507,-0.600823412102452,0.8819343003345941,-0.7683110446428388,-0.6729222665361239,-0.7298773031682588,0.0564121303659289,-0.8334396640217939,-0.0037387365354144275,-0.6740078297347324,0.11611092462706338,-0.7742028812777172,0.5459411049309935,-0.7610136364482853,-0.5117349890332358,-0.5964421754994711,0.4126674142979512,-0.7927403306485212,-0.07983671936398665,-0.8762025769826927,0.34959729002387196,-0.5426631073107588,0.34456133945750744,-0.7460582356783273,-0.7751656417272765,-0.7610614507948137,-0.6719473514874983,-0.6077517059389785,-0.6907699158704339,-0.7304427186925513,-0.7063578280245393,-0.6362676299538224,-0.468931371766238,-0.4480033200406649,-0.551076831161463,-0.7603413298496657,-0.6909373396256504,-0.7313991825290147,-0.8892478515718465,-0.8773817201452865,-0.7468549499482113,-0.364009109091205,-0.3326239937697032,-0.4289494049620738,-0.7080181717316966,-0.7106619527340805,-0.6170297556446798,-0.4949270488373686,-0.21943796777893565,-0.5129983047896451,-0.7759619773301439,-0.8248602184973288,-0.8243348949132435,-0.6651149660868088,-0.7327919305161514,-0.6976771783582063,-0.4528872306034043,-0.39842733563003974,-0.4540481192506085,-0.7115801423690347,-0.1640704002736768,-0.2739429270929057,0.17536592096259995,0.19055905486669333,-0.1369109106659091,-0.12253791521906221,0.005776362156795445,-0.18885806982309472,0.2278910359485402,0.32869546865564936,-0.10770511326581445,-0.2749077705827869,0.1832518935216385,-0.12164640452411979,-0.5446268841383609,-0.43206334336417396,-0.22828741575146672,0.29793829475323297,0.5101987672401553,0.14611158553758385,-0.3316176862015793,-0.004681601225901444,-0.2268432157415773,0.13224144234387158,0.5052367244225746,0.0583349677829581,-0.2638940395985381,-0.19763293838930285,-0.43213897926935174,-0.1831185720897881,0.04027807143962825,-0.2036285110256819,0.12606647656943526,0.5144137123828025,-0.005371927629729711,-0.2452495576583893,jazz
1.0,-0.3899261304720185,0.27668839217980534,-0.3003739927333745,0.368421052631579,-0.6799020291833734,-0.7579397026310402,-0.6910220983013435,-0.9014450874986365,-0.5958169633296019,-0.6777155761295915,0.08630727670903804,-0.06952440485685663,-0.5285490890326017,-0.4956115290110278,-0.462633474011688,-0.33030463344590033,0.3813403619960394,-0.44258118011503467,-0.1819860995719194,-0.20778909706550985,0.5520400455715311,-0.08501876172532019,-0.5722215007174165,-0.6721049637441697,-0.07409327977248409,-0.1841883160744613,-0.08259891563921945,-0.11388955390560462,-0.14953407898462773,0.12573925320250212,0.23358962002923478,-0.2738308353951573,-0.1556456799908341,-0.17840878599329546,-0.16489708944364373,-0.7105498975966046,0.2424471902984942,-0.7175635670891749,-0.0033756717065289155,-0.5368989640757011,-0.22165327467596055,-0.2478822537064964,-0.7912244035362808,-0.5879195916983779,-0.6390660733766841,-0.7452163964540026,-0.7117414573507574,-0.7582714630035443,-0.5692607528369916,0.08130047137160568,-0.3428994757371434,-0.7073826262549026,-0.5877453967673345,-0.7327464181485556,-0.8543508607703464,-0.8576890125031313,-0.883548193576477,-0.8660222313675731,-0.5883817909617072,-0.5214726452681588,-0.7825977013657524,-0.7988776205906778,-0.8197603556543902,-0.830137258622102,-0.6704387299480763,-0.7069373799589636,-0.6988693008924171,-0.7370782575135078,-0.6770705482429142,-0.6908289705700408,-0.5900913600747071,-0.49885010284209885,-0.6895569026644772,-0.33669661622806635,-0.2377866729101158,-0.6306921249561563,-0.7689228414765826,-0.80604154903794,-0.19536069128423705,0.09944797108600723,0.2572990495698755,-0.09991565073051567,-0.05419335092546529,-0.10565442313731288,0.04436068217141376,0.5885001816362663,0.36002714286233606,-0.04960622634389189,0.08706220299499767,-0.046350969309064904,-0.2229549351188348,-0.35435852751052066,-0.49248906028943407,-0.37505797554974374,-0.03546793777383872,0.10830192681655348,-0.217748722636661,-0.2808640480574758,-0.3227205563056096,-0.2730538278810223,-0.09180579988767579,0.07308128308748829,-0.11566174485176495,-0.03366862971873652,-0.0871603176348601,0.10835786470647912,0.14422071326067432,0.19850896052054745,0.10159575368617002,0.27771823520301253,0.5457618301261684,0.1503094703203105,-0.28606603149703747,-0.30473995816758215,jazz
1.0,-0.4859872892894668,0.8293686347441069,-0.21291790712731518,-0.05263157894736836,-0.7173308799436036,-0.8563780373870395,-0.3025799331159187,-0.7944075302556968,-0.3912729190667038,-0.7224319332949038,0.2317469800679568,-0.18872379649745552,-0.47786031210036994,-0.8511488096477768,-0.31450598347803993,-0.7510119254715444,0.3131993440781693,-0.5571123722607738,-0.5419499406286167,-0.7535829045098594,0.714030606133581,-0.6920297427467033,-0.6022066062794574,-0.7551385024524921,0.04096179608195594,-0.5169149715265065,0.12771495373343794,-0.5466910966236037,0.22368878972911835,-0.7151806389967302,-0.08654266584488945,-0.6945244372777376,-0.29884381995905024,-0.3994348355140749,0.06442507721197259,-0.7675230999580624,0.24707088469391536,-0.7445703715483045,0.06625301489536456,-0.5693504686405682,0.2620479882814756,-0.24938520795225894,-0.6708942844304854,-0.5745569111373732,-0.3245035580524619,-0.044822952012507855,-0.13239407379071733,-0.7243543163094142,-0.8646221188992714,-0.7551236006733641,-0.47708924525869545,-0.3501833586018196,-0.3631101557367601,-0.8441809784132575,-0.8991759723770687,-0.8399856846950245,-0.602484458805321,-0.4537178850035958,-0.27703913084186294,-0.23233627468680162,-0.22625101332987563,-0.13067880227331086,-0.4465116145019645,-0.7149157833870126,-0.7792208294170281,-0.5836801225127768,-0.2620827389507735,-0.44571644540730704,-0.6384345879360674,-0.7981796830224774,-0.8351351489450494,-0.36083836100986943,-0.24172743529467255,-0.18221458864945117,-0.6652232620712184,-0.7955479107695984,-0.7552863769904983,-0.6592392949837549,-0.1117915235134107,-0.09989896785671681,0.4598314236214178,0.6135672068585736,0.38580008291090095,-0.2938054251416663,-0.5949055903607265,-0.39370591603334737,0.08217884480462612,0.29121195316502857,0.10040402555482508,-0.45258484778607244,-0.5206078696730068,-0.42607242308587523,-0.10313859224108879,0.2713335035303328,0.21600200432630712,0.3715704640987405,0.5226117604141927,0.36191974889414524,0.040506153673590894,-0.13823763991085447,-0.5979613975012871,-0.1322753800391503,0.27013371597619784,0.17659898282331965,-0.11699263466803667,-0.22234377951026074,-0.47738630978340424,-0.037711130838606666,0.611544150727021,0.24537086770408245,-0.14315752816503424,-0.19166869006530196,-0.3283510615693048,-0.2593031799086738,jazz
1.0,-0.010307890498992833,0.267816540367936,-0.3586780028889903,0.2631578312108396,-0.8355725955801543,-0.909619059045758,-0.7584704622967959,-0.9472610131604394,-0.7273948145748379,-0.829482326238753,0.053332927432530486,-0.27129080706494046,-0.5442213207733844,-0.7804879618058636,-0.6359839118498273,-0.519910215114607,0.45482885761236025,-0.8539113643606049,0.08158815637332165,-0.4323708546928886,0.3958623162067283,-0.39421221408436413,-0.5653749198900079,-0.6429111558637512,0.03963848881090304,-0.48798332532322575,-0.26901642567704387,-0.5599653717525674,-0.19902905573621807,0.03438044099920834,0.15674417459502676,-0.19975052781907743,-0.31005689297665123,-0.20681825265289722,-0.03211482427935752,-0.8244067722740112,-0.07021608184481162,-0.9235329093973983,0.057649249974487116,-0.7237522324391193,-0.04018571448276556,-0.8599860539105553,-0.49067931234030615,-0.5377261768661197,-0.7911764495276099,-0.35957897739852185,0.03784848707988098,-0.43486407154089457,-0.5567651845307366,-0.5053856202424181,-0.6938585674116069,-0.6732870352869161,-0.5553040022543007,-0.789306372118062,-0.8450295777356964,-0.870488719816006,-0.8047573426797767,-0.6236492031201557,-0.45486534323380867,-0.6847682671307016,-0.6268999232950195,-0.36574217371892326,-0.5583019514310912,-0.6380611104664784,-0.5481395654127177,-0.692206731107578,-0.32761902503845164,-0.17720539038560545,-0.47497689833473566,-0.7617991106505733,-0.7477997708192503,-0.40912460250040117,-0.42142557920374435,-0.3393667786934065,-0.7509051013595618,-0.9162791745469012,-0.8647272686677818,-0.6445777536607612,0.25863132175756287,0.0404232001290068,-0.3087605100575682,0.40581163799515574,0.721521676403196,0.04362054852194297,0.12138198142213441,-0.011846440660245428,0.04290552708651685,0.0528036555127982,0.15215896001953055,-0.2658355747591665,-0.15444827806884143,-0.3310310982944139,-0.3773093372305858,0.07195827351269823,0.1901760260196379,-0.17965040246596353,0.013303411718397218,0.24068892729713776,-0.05955348959615603,-0.018998170140476,-0.06464503079310369,-0.14846850892925012,0.20164917554446093,0.44574720237125653,-0.03685661512141758,-0.07216342114300789,-0.2124529780890675,0.02705876395591411,0.35338818663722704,0.29768545817472636,-0.19607630859849012,-0.5405786068261521,-0.4273992763569425,-0.1266693755173649,jazz
1.0,0.47142722395913506,0.691153394959515,-0.2857979901944706,0.2631578312108396,-0.7291550330625685,-0.815744271760521,-0.41417511015957575,-0.7121016938916258,-0.3483761808579009,-0.7242275383434267,0.7757296924219363,0.07350389064197582,-0.3790285649311351,-0.7963795122806174,-0.3250661560104362,-0.7535795588251912,-0.07383645350481882,-0.36367178623938823,-0.4004329228784804,-0.5971937830498567,0.4839245517827666,-0.5667746598659628,-0.1933092791519024,-0.8218238739111945,0.1795224576135902,-0.7234494360237687,-0.10204593020222702,-0.3770645936190109,0.45024093522658776,-0.27822257763322233,-0.3504555515382385,-0.4501212957354135,0.26964334346956187,-0.2799017739739209,-0.06834028084748298,-0.862369718313398,0.07622466852430423,-0.889208572011357,-0.28022950636393584,-0.652715117183989,-0.03644180059859057,-0.7041520016521419,-0.3350872288784432,-0.6030066258326168,-0.8682341175744848,-0.8109300005436053,-0.8102011964181539,-0.8477303160874968,-0.7978850126633834,-0.5840458935949282,-0.49838789885108004,-0.47216579585392915,-0.39554904700408433,-0.799619011861775,-0.8971403556697704,-0.8537934733298274,-0.6173616814161262,-0.5743423073780243,-0.6052788033430059,-0.6911413017239749,-0.7150956341841406,-0.6642030506262041,-0.4711275260938097,-0.5226616710516269,-0.5628350805328788,-0.7426326037294506,-0.734437280553218,-0.7941806222810801,-0.7900277298038321,-0.8460625531140488,-0.6900140200882883,-0.004687323180583514,-0.25229655957260533,-0.3786196627176147,-0.7385694828421568,-0.8568376649360946,-0.7899601094079087,-0.3617331866921867,0.5348837971054159,-0.08962135374936242,-0.39419396010460983,-0.18190786046130214,-0.34284387705168073,-0.5456309391714012,-0.3610065105898077,-0.08487214433921841,0.1950745398739555,0.3038286717050189,0.3207132171921905,-0.2857408625262583,-0.49359008122449977,-0.35096980854859583,0.07820616085214116,0.2888926014933071,-0.029291154027862643,-0.09230348775354591,0.05194187866098243,-0.07778312169138912,0.04591363715358665,0.2585911645233472,-0.06047468164651493,-0.10926215682854323,-0.248082205090975,-0.2690880043082984,-0.4422767578362603,-0.3371674640009287,-0.1724695370216257,0.4211532482121929,0.6642141128850978,0.1651863806486531,-0.21947102685361863,-0.3701600937139371,-0.4014897086266811,0.11676593392172796,jazz
-1.0,-0.3222633600811238,-0.06411687700430413,-0.3295259978111824,0.1578947368421053,-0.7591086197663077,-0.7487144489623937,-0.7930244716074585,-0.8266733645631441,-0.8089713484967737,-0.6739734174222523,0.17945555719748896,-0.32303753403356805,-0.7166214864737144,-0.5426830087799038,-0.731620403938994,-0.5481293079043376,0.6044388930191391,-0.2423896299631968,-0.06360651597304223,-0.35409656808465995,-0.0318607215622147,-0.4666853807760437,0.02956228863864755,-0.6526998608616695,0.17340722413548387,-0.4985876264845861,0.24336576977287536,-0.2784515670727037,0.1446112727073884,0.10842650627301209,0.36298829551479456,-0.3432667020869329,0.011804778643361824,-0.28411592579222966,0.15323918487536767,-0.6619833929890856,0.15969006046917814,-0.6844604567853461,0.07821968078342989,-0.3768321603678515,0.06607479167983499,-0.43245060871424656,-0.5794255630677383,-0.7741295840576585,-0.7281799224218444,-0.6065184616974327,-0.7153853826845658,-0.9248254221286146,-0.9076571927147616,-0.8966914145225242,-0.6196046162812299,-0.5676469463877789,-0.6555621307929148,-0.8044101654989904,-0.8145461793657661,-0.8038748348912683,-0.11977291746569729,-0.02467779082304644,-0.3244308812033071,-0.660187157413922,-0.7304759438470263,-0.7595332922219414,-0.5208899429573094,-0.5548763167382524,-0.6470274018046276,-0.6352870908766581,-0.5122486889903111,-0.7697232996261925,-0.8936223078367661,-0.8927057374638929,-0.8092891231769461,-0.28550076073717456,-0.46750988417693473,-0.6662778815606749,-0.8642271782965781,-0.8682632724328797,-0.7574872524950178,-0.4407375363383462,0.09643914376524321,-0.37562452803690904,-0.023171757703370988,0.19599428834915278,-0.23607197034272698,-0.8154317274920784,-0.719586167868019,-0.6741721334962997,0.04065096338985286,0.18188820228297886,-0.23206972948022353,-0.188492846227442,-0.10221238861011761,-0.2219128005367954,0.46682818385291647,0.8251163011702032,0.10277499654145417,0.04945772469432064,-0.018564127121131646,-0.29994877840475553,0.029409050100036138,0.29121802573951006,-0.22666408644361802,0.18133852003084838,0.1658159426174064,-0.21103401579286318,-0.5732041603628807,-0.3329283294596107,-0.34299676812553304,0.3794874239811785,0.5063466541794397,-0.18247958317163926,-0.4067980125891588,-0.29582350328326756,-0.2945928818156537,0.18713572099801778,jazz
